"","FM1","FM2","FMRNBA","FMRRA","FYFF","FYGT10","CPIAUCSL","GDP273","PSCCOMR","PWFSA","CES002","LHUR","CES275R","GDP251","GDP252","IPS10","UTL11","HSFR","EXRUS","FSPIN"
"8\1\1997",1.81345065210134,0.665305544502216,1.12183721564986,1.04341525594545,0.0027987156509731,-0.926243107724598,0.589798702761396,0.239225244195222,0.00377056829142064,0.835287912372261,0.255641245319529,-0.41881860107335,0.410757128893093,0.517255294346554,1.14745132574811,0.977174091468487,0.563424056815491,-0.184156533057642,0.729367453889022,1.71080056454528
"11\1\1997",-0.495712610150145,-0.0514551774518272,0.43621622838281,0.0913535344630001,-0.0350016590273622,-0.687880754059637,0.0727401563815841,0.184726005861786,-0.318971412168741,0.470999502699753,0.608369317837533,-0.630685116349049,1.34246151388745,-0.0789335090885724,0.247402685340163,1.08550781190645,0.660769438544815,0.0559068046680833,0.313035774782919,-0.0941294882035774
"2\1\1998",0.735431006831592,0.509465385876313,-0.130454877995787,-0.0809677910590152,0.00623511334900325,-0.653828989250355,-0.757771999127574,-0.814926124204785,-2.02311721487413,-1.18165225904602,0.338267585983027,-0.101018828159807,0.921625987148512,0.354638736400523,0.349841612431631,0.214830183122365,0.530826075458333,0.13919871563991,1.07145713570965,0.916334903436778
"5\1\1998",-0.669058970609562,-0.0796641518049961,-0.182016843531132,-0.047771571126644,-0.028128863631301,0.0203959539733932,0.260976340477152,0.271434908023892,0.502297675418839,0.814314411487198,0.304126941577552,-0.736618373986895,0.200672474010885,-0.168479438111432,1.06801368941552,0.0207025253158902,0.266894934724929,0.181335149536655,0.523449369284298,1.10684427987368
"8\1\1998",-0.103362132733809,-0.158627179986373,-0.324195134636033,-0.314301719887818,0.0268534995371869,-0.80365675441119,0.395590800183287,0.495020714760324,-1.1662294339608,0.0158764960300554,0.139622153155994,0.428647460029439,-0.0846036862704996,0.407530350207726,0.505357429948094,-0.02775230224575,0.0627181807517955,0.359134135691844,0.60447689166115,-0.494232254808997
"11\1\1998",1.60537901418191,1.34045598664569,0.851775039727104,0.663607338130245,-0.701662812445285,-1.08969157880914,-0.111118140565816,0.106974736164435,-1.76154928930343,0.445018396552936,0.252572968584298,-0.312885343435501,0.588316211354063,0.837976068217721,0.714111898411709,0.309299847357863,0.0801679912098459,0.62113553113201,-2.00175360247736,0.543657867697073
"2\1\1999",-1.00518226138346,-1.27000169917234,-0.270846368314802,-0.185011897304568,-0.138093589968279,0.640138073502295,-0.245887654270557,-0.376716679100158,-1.19064449162621,-0.0428438125930989,0.224165776400316,-0.418818601073352,0.341431134312621,0.0526295168938534,0.196041747398265,0.207559108102939,0.0260831383152131,0.584566300918755,0.377277274628926,1.76752658687414
"5\1\1999",-0.152969702206708,-0.504313700345256,-0.790294882495174,-0.833592391783047,0.00623511334900416,1.13729383971779,0.840264522080431,1.23630853531364,-0.852919691357835,0.268981555761178,0.277006135911479,-0.101018828159804,0.867448458952669,0.0268656182123275,1.02524095009163,0.100121938219715,-0.0400246560454609,0.187470717900453,1.05644645295558,0.569180918376538
"8\1\1999",-0.715312827105405,-0.0274783816595088,-0.306582384032375,-0.241403320810331,0.349874883152057,0.701431250159,-0.0265944202235904,-0.333429918241359,0.166501709433767,0.403992453734553,0.128931503722275,-0.101018828159804,0.449550002304699,0.426407757242931,0.26502094532405,0.16207489000716,-0.110500418131413,0.415999610606089,-0.250466333896877,0.135325597625773
"11\1\1999",1.74420653415112,-0.11015777913061,1.17748329726723,1.05059946963093,0.212418975230835,0.524362073150742,-0.0264123749737075,0.127135031360258,0.269369460969407,-0.0511295009522068,0.37935639826273,-0.524751858711201,-0.0690015577984397,1.13884812655524,0.5471069994931,0.758687993848178,0.0656080987922553,0.42768169730018,-0.623055034331186,0.281095999714746
"2\1\2000",-1.30701778627607,0.316260549457286,-0.0704694230413009,-0.105130701356063,0.373929667038271,0.694620897197141,0.545821548540544,0.844682203595442,-0.601565332546533,0.19698769938332,0.172207678372388,-0.101018828159804,-0.188638157916758,-0.649689237310675,1.07569565630669,0.267770151051966,0.0607768617627817,0.440305465489632,0.966206749483779,0.585666592500966
"5\1\2000",-0.639465600846337,0.112971119793889,-0.765790186003122,-0.694185927765318,0.607604710504347,-0.619777224441075,-0.471381709172879,-1.21779271583855,0.525404388521513,-0.489018384015746,-0.104247511526578,-0.312885343435502,0.351773781870992,0.897881337314668,-0.352775150799169,0.287253214813999,0.0377751731353984,0.225135344150463,1.21617839496523,-0.202237047794444
"8\1\2000",-0.103783338251452,-0.737179873089493,0.422432336606028,0.442325637409869,0.24678295221114,-0.578915106669939,0.274908960636506,-0.0797119992933632,-1.23989452529682,0.0357588890286488,-0.230890002600713,0.216780944753743,0.336306913681578,-1.08635637540001,0.143080207203357,-0.522466247083785,-0.196992061876712,-0.0341946257088528,0.770903752121375,-0.272206752236374
"11\1\2000",-0.119036989392118,0.523546760968559,0.302971941207293,-0.0302795669309409,-0.055620045215545,-0.667449695174069,-0.461248566748823,-0.0632695288324649,0.482719202812448,0.516357338124991,-0.333254293269249,-0.312885343435502,0.88005067100407,-0.335179389857279,-0.0380792675728397,-0.659756080138297,-0.518008275760497,0.0935661358689368,1.27107790336886,-2.03037901302818
"2\1\2001",1.79429052500011,1.78428224139497,-0.177677470193995,-0.247950835611459,-0.914719469723178,-1.05563981399986,0.527722992314213,1.1153831483847,0.0290192046870695,-0.161293895641104,-0.720634332933141,1.06424700585653,-0.818653736905812,-1.09641870896308,-0.680746308871753,-1.41021806126186,-0.988954614140364,0.280585678394587,-0.200888376069221,-1.73344320835362
"5\1\2001",0.687850243151599,-0.190368174523042,0.652163866218962,1.07206051130149,-1.31334160269472,0.449448190570325,-0.582315926853637,-0.557215243217783,0.345736925373977,-0.891636636355732,-1.57228593482982,0.53458071766729,-0.0632876533363429,-0.586534428471604,-0.921714967289914,-1.33552764396213,-1.37551240434636,0.355187572542365,1.4358561534268,-0.99974239590909
"8\1\2001",2.52769348684572,-0.377824196960954,4.5320741441264,5.768661062309,-0.86317350425272,-0.59253581259365,-0.94903302750331,-1.54988104986989,0.29809819332876,-1.41403069732024,-1.67461210809523,1.38204677877008,1.23036140685374,-1.36832546336162,-0.6378677318242,-1.40704943039779,-1.75573149391399,0.264520270717394,-0.290512769963793,-1.61733717679204
"11\1\2001",-3.38716260747801,-0.0413677771271284,-6.11062185107575,-8.51519998043098,-1.41299713593761,-0.429087341509106,-0.814766321286054,-0.0106348083628963,-2.35395545091978,-0.722836487377429,-2.17154428534202,2.12357958223502,1.08452223590033,-0.482926713105024,1.22827551130634,-1.28091034586523,-2.03403869003951,0.174167114859662,0.311259670877403,-0.529829035607588
"2\1\2002",0.864207790140899,-0.64554832059828,0.708830976856826,1.59666903037703,-0.419878201206782,0.626517367578583,0.869023267903295,0.26100122356133,0.309458257005511,1.48530585441154,-1.62397748272314,0.640513975305138,1.13994473657155,-0.148176363191836,-0.770921593291699,-0.0856279622114189,-1.96796030960291,0.623003428393287,1.07256863412482,-0.0790483798425733
"5\1\2002",-1.89789042563548,-1.58017784750872,-0.630759098041742,-0.682289030040693,0.00967151104703432,0.0476373658208163,1.0273069249358,1.4308362050439,0.48777776757448,0.636010138132189,-1.17835896491683,0.428647460029439,-0.602779326866963,-0.306681362531097,-0.420891988413722,0.428541380453699,-1.79010166419673,0.532518829526727,-1.3947672575899,-1.52367238922223
"8\1\2002",0.617354027837353,1.70128385443066,1.06772267756326,1.25526656477377,-0.0178196705372099,-1.7162440512999,-0.56581887956047,-0.799214073304588,1.39092819845433,-0.229363966212502,-1.04633459351086,-0.312885343435501,0.351795297589187,-0.253599180742769,-0.458656628529467,-0.137999345558138,-1.67937294701285,0.550562388719068,-1.62225823217119,-3.28903681567915
"11\1\2002",1.23611378931143,0.280041063498449,0.82063365460179,0.730548271703608,-0.313349872567835,-0.517621930013234,0.10295106347286,-0.106214293816153,0.537600077655221,0.684327779130369,-0.774243406333665,0.428647460029441,0.605721299733474,-0.890316351564144,-0.771640597326001,-0.529888619336994,-1.70861038754434,0.641642750506711,0.0166131012936885,-0.312660043042229
"2\1\2003",0.481755947968793,-0.876137785869664,0.733590930603995,0.758808460790011,-0.206821543928889,-0.177104281920432,0.958630384430165,1.06887194496732,0.942419875935271,1.27343533155254,-1.17348564823072,0.00491442947804453,-0.4357605510545,-0.595606487963617,-0.528193346635338,-0.015902489899024,-1.59917588301981,0.659283682483613,-1.7504013310134,-0.831285005115924
"5\1\2003",0.583432716745755,0.752802025830135,-1.02793938701701,-1.01893166217198,-0.0109468751411489,-0.612966871479219,-2.67616551619299,-1.85611270476813,0.04970714792959,-2.42042909613367,-1.14134235221505,0.852380490580833,0.502000917920795,0.0607345582167463,0.0413462018164868,-0.954511653033331,-1.66723970333153,0.708154529368718,-1.62092632402791,1.08707417719821
"8\1\2003",-0.340189170000844,0.10463636448883,2.2186776409241,2.4200552358847,-0.244621918607225,1.25306984006934,2.02103912012675,1.29086446918282,0.35542623155417,1.21846852628253,-0.724709921858187,0.00491442947804453,-0.430553793330112,1.19081635046495,0.832693915526889,-0.0752142452102206,-1.56159224153177,1.06866453710132,0.0399040547329162,0.806617684337135
"11\1\2003",-1.67627121878693,-3.37615843176603,-3.16240055437634,-3.61488250657649,-0.0281288636313014,0.108930542477521,-0.832663640303233,-0.686361632168642,2.1565396779868,0.0564552243351193,-0.299454025275286,-0.948484889262595,-0.279647506174331,-0.174626290527926,-0.453727589886133,0.167047827501298,-1.36120253028341,1.42787765536295,-2.14901605616061,0.589092230087567
"2\1\2004",0.896009684638178,1.41395299686809,1.46439245202827,1.63194262015832,-0.000637682047057169,-0.544863341860657,1.0260655606345,1.53576214875027,1.46205429913832,-0.175919952483517,-0.241670813593752,-0.41881860107335,-0.772180574495844,-0.0846536023588915,0.334290656694984,-0.0366354616061202,-1.24271589062451,1.14133600721476,-1.07897550694182,0.871092955701037
"5\1\2004",-0.207191200110296,2.03887777133572,0.813486451458281,0.857092850879357,-0.000637682047057283,1.18496631045078,-0.149155762446536,0.239002525193932,0.178792264842002,0.664944440392506,0.221499780693645,-0.312885343435504,-1.29709242552565,0.0646584317376056,-0.389424186033518,-0.195614466328928,-1.10760303038169,1.18890600381744,1.24756839201927,-0.353184759822537
"8\1\2004",-0.0142534361393003,-1.64937031548448,-1.24031342328141,-1.22714234017121,0.428912030206759,-0.606156518517362,-0.343427374007425,-1.45526968197947,-0.608618152161665,-1.16148742300902,-0.310840342072745,-0.524751858711198,0.0206484498141222,0.0983813474714224,-0.00480934367371226,-0.181133271455706,-0.955371266326661,1.28673289496273,-0.551792260423621,-0.679957041996073
"11\1\2004",0.246043937961999,0.489415485195095,0.334623840842856,0.0968293101212305,0.525131165751614,-0.26563887042456,0.955352309898422,0.821666968795197,-0.024235910067613,1.85214111252551,-0.00799225885033278,0.00491442947804453,-0.916469369303954,-0.203798348380044,0.253762221875808,0.397131268086501,-0.754032956026856,1.25816552887594,-1.9802333392499,0.584025142037201
"2\1\2005",-1.59535140946714,-1.09802357719135,0.253707290968078,0.263351666031535,0.528567563449644,0.251947954676499,-1.20193460013615,-0.462352404449349,-0.265993958767766,-1.37189062690537,-0.191032582755243,-0.524751858711201,-0.670466945190648,-0.0809949517597445,-0.648245097436972,0.397102444071387,-0.531568094759504,1.5124891092061,-0.186868710079139,0.176229873564516
"5\1\2005",-0.194440146159515,0.0684429713011738,-1.56627693807666,-1.40483936660671,0.480457995677217,-0.279259576348273,0.172441657877722,0.0546040531067857,0.348306532404347,-0.117248337105171,0.186668691296165,-0.418818601073352,-0.333696257744614,-0.186207108934623,0.0398697939605606,-0.206662629120677,-0.505536771952299,1.46488173250168,1.11368728719907,-0.358607246826164
"8\1\2005",0.728032912119296,0.986575768208539,0.812465422437777,0.8475339761931,0.525131165751614,0.108930542477521,1.84942950007396,1.63509150496996,-0.542535955792711,1.22941628738545,0.168888149929687,-0.524751858711198,-1.44020680804577,0.169832277665099,0.082296922861519,-0.584176049458491,-0.551944590663114,1.57805383280533,0.640923292362279,0.304632313043181
"11\1\2005",-0.329693614370579,0.0346952381466168,-0.15929894782496,-0.472727234465111,0.528567563449645,0.565224190921879,-0.812299411510446,-1.06644836529144,0.411380558932463,-0.00256430937079085,-0.0199965628723059,-0.101018828159804,-1.04833006145359,-0.563158751009883,-0.784810068311104,0.150706933622432,-0.344105803142523,1.50549453135113,0.747071594218068,-0.364207562389123
"2\1\2006",0.338640150516397,0.122894546865792,-0.244554871036881,-0.199900941195904,0.483894393375248,0.163413366172371,-1.42261712810103,-1.21474802320702,0.829386570107793,-2.09350285458715,0.33546542754797,-0.630685116349049,-0.53328234518598,0.444678342350294,0.268966669287023,0.0828118567457914,-0.263769023010114,1.62456322580658,-0.276859764999794,0.385737097458133
"5\1\2006",-0.543233294199892,-0.804528523769823,0.90410277702782,1.06757149105725,0.456403211791003,1.02151783936623,0.79965340475419,1.14867602986202,1.17791693966025,0.664988703781705,-0.193702886518412,-0.206952085797652,-0.720749750303278,-0.166074460638079,-0.267360045754023,-0.124849869154591,-0.277534739477653,0.979295554889162,-1.19330772219973,-0.383783129475488
"8\1\2006",-1.02936165029269,0.329337428537167,-1.47948947133399,-1.52796058771574,0.343002087755996,-0.35417345892869,0.117732793032422,-0.130919681201151,0.839375806254462,-0.271666466513646,-0.353381109918543,-0.101018828159804,-0.430271810472858,-0.715426174036917,-0.470461654612407,-0.15930011387544,-0.275865499286345,0.564759809867225,-0.109945455768251,-0.256604096146822
"11\1\2006",1.27401707102995,0.844283231025753,1.07895399678879,0.836692725999885,-0.00751047744311827,-0.544863341860659,-2.60121773000831,-2.80252675494182,0.879692342632403,-1.08353309048045,-0.196133276172908,-0.630685116349049,1.96311274359968,-0.507567939233637,0.0693931344978597,-0.575340654690945,-0.38549119431737,0.174167114859662,0.0683121185351624,0.986757294829559
"2\1\2007",-0.122933907246373,-0.271394805320231,-0.280801401264702,-0.254295523913623,0.0027987156509731,0.102120189515666,2.69899982352672,2.97945043596375,0.923980334785151,2.40096307423211,-0.165437025015305,0.216780944753742,-0.292507781544057,-0.934926601198903,0.123740234830552,-0.187352953555792,-0.396109620908786,-0.198526497643777,0.165241564137891,0.144896994197573
"5\1\2007",0.369694358143912,-0.0873525486405415,0.983743040626978,1.14116453786901,-0.0143832728391795,0.340482543180629,0.171190444409821,0.181903862896476,1.71681210780763,0.52557943284758,-0.497538119655051,0.110847687115893,0.21880797624178,0.435815609835042,-0.565019051868519,-0.0960447864257531,-0.356430237330343,-0.17533469562275,-0.993028739544015,0.684506933404834
"8\1\2007",-0.993800594071292,-0.152364051879353,-1.02513155721062,-0.475484220902158,-0.189639555438736,-0.238397458577137,-1.01831547604537,-0.889098080046963,0.657795515941758,-1.63776694004302,-0.760652097411532,0.53458071766729,-0.539518102653617,0.428818187502816,-0.547794362046677,-0.138674225710564,-0.355305154734439,-0.745346874334853,-0.999662779177421,0.00498858846564009
"11\1\2007",0.653673320970384,0.10195737396379,-3.28722135213271,-0.583649018575233,-0.602007279202399,-0.960294872533878,1.82421593014727,1.3655445810478,0.147907340060606,2.0364440684486,-0.38782678451366,0.32271420239159,-1.40277035336582,-1.00139598064218,-0.941275806005372,-0.340360361903538,-0.450878347538185,-1.32284107278866,-1.76011192176026,0.0940583835486751
